,label,path,divide
8981,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4701.jpg,validation
8982,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1722.jpg,validation
8983,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1256.jpg,validation
8984,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.879.jpg,validation
8985,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3692.jpg,validation
8986,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3238.jpg,validation
8987,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1759.jpg,validation
8988,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3963.jpg,validation
8989,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.322.jpg,validation
8990,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4090.jpg,validation
8991,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4947.jpg,validation
8992,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1334.jpg,validation
8993,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4903.jpg,validation
8994,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.424.jpg,validation
8995,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2954.jpg,validation
8996,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1694.jpg,validation
8997,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4085.jpg,validation
8998,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.9.jpg,validation
8999,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1991.jpg,validation
9000,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4438.jpg,test
9001,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2143.jpg,test
9002,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3793.jpg,test
9003,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1177.jpg,test
9004,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4612.jpg,test
9005,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3329.jpg,test
9006,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.143.jpg,test
9007,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4645.jpg,test
9008,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2715.jpg,test
9009,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3228.jpg,test
9010,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1189.jpg,test
9011,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2547.jpg,test
9012,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4053.jpg,test
9013,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3647.jpg,test
9014,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1438.jpg,test
9015,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2544.jpg,test
9016,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2452.jpg,test
9017,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4265.jpg,test
9018,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3814.jpg,test
9019,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.58.jpg,test
9020,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2568.jpg,test
9021,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1277.jpg,test
9022,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1109.jpg,test
9023,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1341.jpg,test
9024,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1126.jpg,test
9025,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1610.jpg,test
9026,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1404.jpg,test
9027,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.151.jpg,test
9028,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2495.jpg,test
9029,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1173.jpg,test
9030,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.398.jpg,test
9031,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4030.jpg,test
9032,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4101.jpg,test
9033,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4315.jpg,test
9034,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4963.jpg,test
9035,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.636.jpg,test
9036,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.105.jpg,test
9037,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.711.jpg,test
9038,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2121.jpg,test
9039,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4728.jpg,test
9040,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2208.jpg,test
9041,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1035.jpg,test
9042,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2873.jpg,test
9043,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4192.jpg,test
9044,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4027.jpg,test
9045,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2727.jpg,test
9046,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4626.jpg,test
9047,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4622.jpg,test
9048,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.651.jpg,test
9049,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4257.jpg,test
9050,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1448.jpg,test
9051,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.403.jpg,test
9052,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3189.jpg,test
9053,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.158.jpg,test
9054,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1525.jpg,test
9055,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2123.jpg,test
9056,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3388.jpg,test
9057,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3319.jpg,test
9058,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2861.jpg,test
9059,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3069.jpg,test
9060,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1904.jpg,test
9061,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3374.jpg,test
9062,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4242.jpg,test
9063,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3045.jpg,test
9064,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4220.jpg,test
9065,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4807.jpg,test
9066,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3822.jpg,test
9067,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1746.jpg,test
9068,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1392.jpg,test
9069,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1950.jpg,test
9070,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4262.jpg,test
9071,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.945.jpg,test
9072,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1551.jpg,test
9073,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.716.jpg,test
9074,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.838.jpg,test
9075,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3085.jpg,test
9076,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.214.jpg,test
9077,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3051.jpg,test
9078,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4052.jpg,test
9079,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4484.jpg,test
9080,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.270.jpg,test
9081,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2947.jpg,test
9082,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1813.jpg,test
9083,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3727.jpg,test
9084,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2694.jpg,test
9085,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4952.jpg,test
9086,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2105.jpg,test
9087,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4957.jpg,test
9088,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3018.jpg,test
9089,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3874.jpg,test
9090,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4134.jpg,test
9091,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3541.jpg,test
9092,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.61.jpg,test
9093,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1496.jpg,test
9094,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4582.jpg,test
9095,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4546.jpg,test
9096,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3219.jpg,test
9097,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2996.jpg,test
9098,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.760.jpg,test
9099,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3267.jpg,test
9100,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2105.jpg,test
9101,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.321.jpg,test
9102,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4294.jpg,test
9103,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.883.jpg,test
9104,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.501.jpg,test
9105,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.526.jpg,test
9106,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4366.jpg,test
9107,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.329.jpg,test
9108,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.581.jpg,test
9109,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1872.jpg,test
9110,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4234.jpg,test
9111,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1493.jpg,test
9112,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2530.jpg,test
9113,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1055.jpg,test
9114,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2100.jpg,test
9115,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2.jpg,test
9116,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.763.jpg,test
9117,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3398.jpg,test
9118,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3098.jpg,test
9119,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4398.jpg,test
9120,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.803.jpg,test
9121,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3198.jpg,test
9122,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3813.jpg,test
9123,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.377.jpg,test
9124,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2968.jpg,test
9125,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2774.jpg,test
9126,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1986.jpg,test
9127,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.772.jpg,test
9128,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3195.jpg,test
9129,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.640.jpg,test
9130,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2918.jpg,test
9131,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3905.jpg,test
9132,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2969.jpg,test
9133,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4145.jpg,test
9134,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1038.jpg,test
9135,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1030.jpg,test
9136,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3257.jpg,test
9137,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2142.jpg,test
9138,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.342.jpg,test
9139,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.140.jpg,test
9140,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2258.jpg,test
9141,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3689.jpg,test
9142,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2911.jpg,test
9143,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.897.jpg,test
9144,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4047.jpg,test
9145,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2501.jpg,test
9146,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4335.jpg,test
9147,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4650.jpg,test
9148,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1109.jpg,test
9149,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2605.jpg,test
9150,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1340.jpg,test
9151,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4389.jpg,test
9152,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4302.jpg,test
9153,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2777.jpg,test
9154,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.370.jpg,test
9155,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4571.jpg,test
9156,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.296.jpg,test
9157,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1217.jpg,test
9158,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2154.jpg,test
9159,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3008.jpg,test
9160,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.588.jpg,test
9161,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2728.jpg,test
9162,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2613.jpg,test
9163,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1028.jpg,test
9164,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3298.jpg,test
9165,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1684.jpg,test
9166,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4127.jpg,test
9167,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4157.jpg,test
9168,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.110.jpg,test
9169,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4248.jpg,test
9170,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2635.jpg,test
9171,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2838.jpg,test
9172,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3234.jpg,test
9173,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1964.jpg,test
9174,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4567.jpg,test
9175,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3081.jpg,test
9176,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4743.jpg,test
9177,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3129.jpg,test
9178,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3920.jpg,test
9179,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1428.jpg,test
9180,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3356.jpg,test
9181,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2094.jpg,test
9182,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4052.jpg,test
9183,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2129.jpg,test
9184,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.578.jpg,test
9185,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3933.jpg,test
9186,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3798.jpg,test
9187,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2144.jpg,test
9188,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1458.jpg,test
9189,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3776.jpg,test
9190,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4393.jpg,test
9191,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4681.jpg,test
9192,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2948.jpg,test
9193,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3161.jpg,test
9194,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.429.jpg,test
9195,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.521.jpg,test
9196,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3420.jpg,test
9197,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3325.jpg,test
9198,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2212.jpg,test
9199,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.475.jpg,test
9200,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.415.jpg,test
9201,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.256.jpg,test
9202,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.51.jpg,test
